Unit ID,rotateSpeed,fireRange,fireCooldownDefault,projectileDamage,projectileInstantDamage,projectileFireDelayBase,projectileFireDelaySpacing,projectileFireForce,radiusBlastCore,radiusBlastOutter,projectileIsFreefall,projectileFireSpread,attacksGround,attacksAir,dieToFire,projectilePeakHeight,autoAttack
,F,F,F,F,B,F,F,F,F,F,B,F,B,B,B,F,B
0_tonk1,90,8,2,8,1,0,0,0,0,0,0,0,1,0,0,0,1
0_tonk2,90,10,2.5,13,1,0,0,0,0,0,0,0,1,0,0,0,1
0_tonk3,90,11,1.5,16,1,0,0,0,0,0,0,0,1,0,0,0,1
0_longarm1,90,14,2,7.5,0,0,0,10,0.3,0.3,1,0,1,0,0,0.2,1
0_longarm2,90,17,2.5,10,0,0,0,10,0.3,0.3,1,0,1,0,0,0.25,1
0_longarm3,90,20,3,9,0,0,0.5,10,0.3,0.3,1,0,1,0,0,0.3,1
0_heavy1,90,6,3,9,0,0,0,10,0.1,0.1,0,0,1,0,0,0,1
0_heavy2,90,7,3,13,0,0,0,10,0.1,0.1,0,0,1,0,0,0,1
0_heavy3,90,8,5,7,0,0,0.1,10,0.1,0.1,0,0,1,0,0,0,1
0_flamingo1,90,7,0.2,0.2,0,0,0,20,0.1,0.1,0,0,1,0,0,0,1
0_flamingo2,90,8,0.2,0.45,0,0,0,20,0.1,0.1,0,0,1,0,0,0,1
0_flamingo3,90,10,0.2,0.85,0,0,0,20,0.1,0.1,0,0,1,0,0,0,1
0_antiAircraft1,90,19,4,6,0,0.1,0.3,0,0.1,0.1,0,0,0,1,0,0,1
0_antiAircraft2,90,23,3,12,0,0.1,0.3,0,0.1,0.1,0,0,0,1,0,0,1
0_antiAircraft3,90,27,4,20,0,0.1,0.2,0,0.1,0.1,0,0,0,1,0,0,1
0_kodimizerS1,90,12,0.3,5,0,0,0,0,0.1,0.1,0,0,1,0,0,0,1
0_pinkyS1 ,90,10,1.25,4,0,0,0.1,0,0.1,0.1,0,0,1,0,0,0,1
0_culometS1 ,90,20,0.2,1.2,1,0,0,0,0.1,0.1,0,0,1,0,0,0,1
0_antiAircraftS1 ,90,18,5,5,0,0.1,0.35,0,0.1,0.1,0,0,0,1,0,0,1
0_shockerS1 ,90,2,3,150,1,0,0,0,0.1,0.1,0,0,1,0,0,0,1
0_atomizer1,90,3.5,3,200,0,0,0,0,2,15,1,0,1,0,1,0,0
,,,,,,,,,,,,,,,,,
0_antT1,90,8,2,9,1,0,0,0,0,0,0,0,1,0,0,0,1
0_antiAircraftT1,90,24,4.5,12,0,0.1,0.3,0,0.1,0.1,0,0,0,1,0,0,1
0_plasmaticT1,90,10,2,12,0,0,0,0,0,0,0,0,1,0,0,0,1
0_machineGunT1,90,13,0.2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0_granaderT1,90,16,1.75,5,0,0,0,20,0.5,1,1,1,1,0,0,0.1,1
