Unit ID,unitSOWCWId,hpMax,unitType,value,respawnOnDeath,placementDistance
N,I,F,I,F,B,F
0_tonk1,7,50,2,0,0,1.2
0_tonk2,8,80,2,0,0,1.2
0_tonk3,9,130,2,0,0,1.2
0_longarm1,4,50,2,0,0,1.2
0_longarm2,5,80,2,0,0,1.2
0_longarm3,6,130,2,0,0,1.2
0_heavy1,13,50,2,0,0,1.2
0_heavy2,14,80,2,0,0,1.2
0_heavy3,15,130,2,0,0,1.2
0_flamingo1,10,50,2,0,0,1.2
0_flamingo2,11,80,2,0,0,1.2
0_flamingo3,12,130,2,0,0,1.2
0_antiAircraft1,1,50,2,0,0,1.2
0_antiAircraft2,2,80,2,0,0,1.2
0_antiAircraft3,3,130,2,0,0,1.2
0_kodimizerS1,41,180,3,0,0,1.2
0_pinkyS1,43,180,3,0,0,1.2
0_culometS1,44,180,3,0,0,1.2
0_antiAircraftS1,42,180,3,0,0,1.2
0_shockerS1,45,180,3,0,0,1.2
0_atomizer1,46,130,3,0,0,1.2
0_smf1,-1,350,4,0,0,1.2
,,,,,,
0_antT1,25,50,1,100,0,1.2
0_antiAircraftT1,26,75,1,200,0,1.2
0_plasmaticT1,27,100,1,300,0,1.2
0_machineGunT1,28,125,1,400,0,1.2
0_granaderT1,29,150,1,500,0,1.2
,,,,,,
0_commandCenter1,100,1500,0,0,0,1.2
0_1st_factory,101,1400,0,1,1,1.2
0_2nd_factory,102,1500,0,1,1,1.2
0_3rd_factory,103,1600,0,1,1,1.2
0_goldMachine1,105,1500,0,1,1,1.2
0_researchStation1,106,1500,0,1,1,1.2
0_navigator1,104,1500,0,1,1,1.2
0_windTurbine1,107,1500,0,1,1,1.2
0_stepper_factory1,108,1500,0,1,1,1.2
,,,,,,
0_jet1,-1,999999,5,0,0,1.2
0_destroyer1,-1,250,5,0,0,1.2
0_cyclone1,-1,90,5,0,0,1.2
0_carrybus1,-1,10150,5,0,0,1.2
0_debris1,-1,999999,5,0,0,1.2
